FS - result of full search for any attachments reference in (), needs manual editing
RP - will repeat search, file probably moved already
OK - reference updated and file moved
NO - matched in 1st loop, no match in 2nd, needs manual editing
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 58, 'match': 'attachments/opc-ua/opc-ua-toolbox.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/opc-ua-toolbox.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/opc-ua-toolbox.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 81, 'match': 'attachments/opc-ua/opcuaservercfg.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/opcuaservercfg.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/opcuaservercfg.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 105, 'match': 'attachments/opc-ua/browse-action.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/browse-action.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/browse-action.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 117, 'match': 'attachments/opc-ua/read-action.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/read-action.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/read-action.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 166, 'match': 'attachments/opc-ua/subscribe-action.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/subscribe-action.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/subscribe-action.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 184, 'match': 'attachments/opc-ua/monitoreditem.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/monitoreditem.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/monitoreditem.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 203, 'match': 'attachments/opc-ua/subscription.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/subscription.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/subscription.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 220, 'match': 'attachments/opc-ua/unsubscribe-action.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/unsubscribe-action.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/unsubscribe-action.png'}
OK {'file': 'opc-ua.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\connectors\\\\', 'line No.': 231, 'match': 'attachments/opc-ua/write-action.png)', 'newInsert': '/attachments/appstore/connectors/opc-ua/write-action.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/connectors/opc-ua/write-action.png'}
OK {'file': 'as-sell.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\creating-content\\\\', 'line No.': 16, 'match': 'attachments/as-sell/benefits.png)', 'newInsert': '/attachments/appstore/creating-content/as-sell/benefits.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/creating-content/as-sell/benefits.png'}
OK {'file': 'as-sell.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\creating-content\\\\', 'line No.': 91, 'match': 'attachments/as-sell/journey.png)', 'newInsert': '/attachments/appstore/creating-content/as-sell/journey.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/creating-content/as-sell/journey.png'}
OK {'file': 'sol-architecting.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\creating-content\\\\sol-solutions-guide\\sol-development\\', 'line No.': 19, 'match': 'attachments/sol/adaptive-solution-architecture.png)', 'newInsert': '/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/adaptive-solution-architecture.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/adaptive-solution-architecture.png'}
OK {'file': 'sol-architecting.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\creating-content\\\\sol-solutions-guide\\sol-development\\', 'line No.': 33, 'match': 'attachments/sol/mendix-plm-for-fashion-and-retail.png)', 'newInsert': '/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/mendix-plm-for-fashion-and-retail.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/mendix-plm-for-fashion-and-retail.png'}
OK {'file': 'sol-architecting.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\creating-content\\\\sol-solutions-guide\\sol-development\\', 'line No.': 47, 'match': 'attachments/sol/adaptive-solution-composition.png)', 'newInsert': '/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/adaptive-solution-composition.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/creating-content/sol-solutions-guide/sol-development/sol-architecting/adaptive-solution-composition.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 41, 'match': 'attachments/app-store-content/toolbar.png)', 'newInsert': '/attachments/appstore/general/app-store-content/toolbar.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/toolbar.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 45, 'match': 'attachments/app-store-content/marketplace.png)', 'newInsert': '/attachments/appstore/general/app-store-content/marketplace.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/marketplace.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 51, 'match': 'attachments/app-store-content/item-details.png)', 'newInsert': '/attachments/appstore/general/app-store-content/item-details.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/item-details.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 57, 'match': 'attachments/app-store-content/versions.png)', 'newInsert': '/attachments/appstore/general/app-store-content/versions.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/versions.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 72, 'match': 'attachments/app-store-content/widget-documentation.png)', 'newInsert': '/attachments/appstore/general/app-store-content/widget-documentation.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/widget-documentation.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 86, 'match': 'attachments/app-store-content/add-widget.png)', 'newInsert': '/attachments/appstore/general/app-store-content/add-widget.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/add-widget.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 90, 'match': 'attachments/app-store-content/select-widget.png)', 'newInsert': '/attachments/appstore/general/app-store-content/select-widget.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/select-widget.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 96, 'match': 'attachments/app-store-content/widget-dropped-in-page.png)', 'newInsert': '/attachments/appstore/general/app-store-content/widget-dropped-in-page.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/widget-dropped-in-page.png'}
RP {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 110, 'match': 'attachments/app-store-content/toolbar.png)'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 118, 'match': 'attachments/app-store-content/all-versions-tab.png)', 'newInsert': '/attachments/appstore/general/app-store-content/all-versions-tab.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/all-versions-tab.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 134, 'match': 'attachments/app-store-content/widget-errors.png)', 'newInsert': '/attachments/appstore/general/app-store-content/widget-errors.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/widget-errors.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 138, 'match': 'attachments/app-store-content/edit-rating.png)', 'newInsert': '/attachments/appstore/general/app-store-content/edit-rating.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/edit-rating.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 143, 'match': 'attachments/app-store-content/select-attribute.png)', 'newInsert': '/attachments/appstore/general/app-store-content/select-attribute.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/select-attribute.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 165, 'match': 'attachments/app-store-content/import-module.png)', 'newInsert': '/attachments/appstore/general/app-store-content/import-module.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/import-module.png'}
OK {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 175, 'match': 'attachments/app-store-content/email-template-app-explorer.png)', 'newInsert': '/attachments/appstore/general/app-store-content/email-template-app-explorer.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-content/email-template-app-explorer.png'}
RP {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 189, 'match': 'attachments/app-store-content/toolbar.png)'}
RP {'file': 'app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 199, 'match': 'attachments/app-store-content/import-module.png)'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 28, 'match': 'attachments/app-store-overview/home-page.jpg)', 'newInsert': '/attachments/appstore/general/app-store-overview/home-page.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/home-page.jpg'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 54, 'match': 'attachments/app-store-overview/component-details.jpg)', 'newInsert': '/attachments/appstore/general/app-store-overview/component-details.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/component-details.jpg'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 108, 'match': 'attachments/app-store-overview/my_app_store.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/my_app_store.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/my_app_store.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 125, 'match': 'attachments/app-store-overview/my-content.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/my-content.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/my-content.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 143, 'match': 'attachments/app-store-overview/drafts.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/drafts.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/drafts.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 157, 'match': 'attachments/app-store-overview/bell.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/bell.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/bell.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 161, 'match': 'attachments/app-store-overview/saved.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/saved.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/saved.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 171, 'match': 'attachments/app-store-overview/your-reviews.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/your-reviews.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/your-reviews.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 177, 'match': 'attachments/app-store-overview/company-content.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/company-content.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/company-content.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 199, 'match': 'attachments/app-store-overview/members.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/members.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/members.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 207, 'match': 'attachments/app-store-overview/guests.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/guests.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/guests.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 221, 'match': 'attachments/app-store-overview/group-content.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/group-content.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/group-content.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 229, 'match': 'attachments/app-store-overview/group-content-context.png)', 'newInsert': '/attachments/appstore/general/app-store-overview/group-content-context.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/group-content-context.png'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 247, 'match': 'attachments/app-store-overview/subscriptions.jpg)', 'newInsert': '/attachments/appstore/general/app-store-overview/subscriptions.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/subscriptions.jpg'}
OK {'file': 'app-store-overview.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 263, 'match': 'attachments/app-store-overview/binding-keys.jpg)', 'newInsert': '/attachments/appstore/general/app-store-overview/binding-keys.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/app-store-overview/binding-keys.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 68, 'match': 'attachments/share-app-store-content/userlibBlankFiles_boxed.jpg)', 'newInsert': '/attachments/appstore/general/share-app-store-content/userlibBlankFiles_boxed.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/userlibBlankFiles_boxed.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 96, 'match': 'attachments/share-app-store-content/add-content-button.jpg)', 'newInsert': '/attachments/appstore/general/share-app-store-content/add-content-button.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/add-content-button.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 102, 'match': 'attachments/share-app-store-content/category.JPG)', 'newInsert': '/attachments/appstore/general/share-app-store-content/category.JPG)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/category.JPG'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 106, 'match': 'attachments/share-app-store-content/sub-categories.jpg)', 'newInsert': '/attachments/appstore/general/share-app-store-content/sub-categories.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/sub-categories.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 113, 'match': 'attachments/share-app-store-content/public-private.jpg)', 'newInsert': '/attachments/appstore/general/share-app-store-content/public-private.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/public-private.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 148, 'match': 'attachments/share-app-store-content/general.png)', 'newInsert': '/attachments/appstore/general/share-app-store-content/general.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/general.png'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 174, 'match': 'attachments/share-app-store-content/package.jpg)', 'newInsert': '/attachments/appstore/general/share-app-store-content/package.jpg)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/package.jpg'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 198, 'match': 'attachments/share-app-store-content/enable.png)', 'newInsert': '/attachments/appstore/general/share-app-store-content/enable.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/enable.png'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 211, 'match': 'attachments/share-app-store-content/capabilities.png)', 'newInsert': '/attachments/appstore/general/share-app-store-content/capabilities.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/capabilities.png'}
OK {'file': 'share-app-store-content.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\general\\\\', 'line No.': 217, 'match': 'attachments/share-app-store-content/publish.png)', 'newInsert': '/attachments/appstore/general/share-app-store-content/publish.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/general/share-app-store-content/publish.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 16, 'match': 'attachments/data-grid-2/example.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/example.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/example.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 46, 'match': 'attachments/data-grid-2/sorting-asc.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/sorting-asc.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/sorting-asc.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 47, 'match': 'attachments/data-grid-2/sorting-desc.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/sorting-desc.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/sorting-desc.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 48, 'match': 'attachments/data-grid-2/no-sorting.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/no-sorting.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/no-sorting.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 54, 'match': 'attachments/data-grid-2/resizing.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/resizing.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/resizing.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 62, 'match': 'attachments/data-grid-2/reordering.gif)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/reordering.gif)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/reordering.gif'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 70, 'match': 'attachments/data-grid-2/hiding.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/hiding.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/hiding.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 78, 'match': 'attachments/data-grid-2/hidden-columns-structure-mode.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/hidden-columns-structure-mode.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/hidden-columns-structure-mode.png'}
OK {'file': 'data-grid-2.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\appstore\\modules\\\\data-widgets\\', 'line No.': 82, 'match': 'attachments/data-grid-2/hidden-columns-design-mode.png)', 'newInsert': '/attachments/appstore/modules/data-widgets/data-grid-2/hidden-columns-design-mode.png)', 'newPath': 'C:/Users/Natasa.Kralj/Documents/docs/local-development/static/attachments/appstore/modules/data-widgets/data-grid-2/hidden-columns-design-mode.png'}
